time,heart_rate
2025-07-15 22:48:09.142810,93
2025-07-15 22:48:10.170260,93
2025-07-15 22:48:10.172103,93
2025-07-15 22:48:11.201106,93
2025-07-15 22:48:11.202921,93
2025-07-15 22:48:12.232441,94
2025-07-15 22:48:12.234221,94
2025-07-15 22:48:13.263639,94
2025-07-15 22:48:13.265472,94
2025-07-15 22:48:14.295181,93
2025-07-15 22:48:14.297184,93
2025-07-15 22:48:15.326326,93
2025-07-15 22:48:15.328345,93
2025-07-15 22:48:16.357758,92
2025-07-15 22:48:16.359746,92
2025-07-15 22:48:17.388696,92
2025-07-15 22:48:17.390589,92
2025-07-15 22:48:18.420322,91
2025-07-15 22:48:18.422261,91
2025-07-15 22:48:19.451172,90
2025-07-15 22:48:19.452995,90
2025-07-15 22:48:20.482683,90
2025-07-15 22:48:20.484854,90
2025-07-15 22:48:21.513727,89
2025-07-15 22:48:21.515403,89
2025-07-15 22:48:22.545204,89
2025-07-15 22:48:22.547446,89
2025-07-15 22:48:23.576460,89
2025-07-15 22:48:23.578185,89
2025-07-15 22:48:24.607622,89
2025-07-15 22:48:24.609533,89
2025-07-15 22:48:25.639080,89
2025-07-15 22:48:25.641147,89
2025-07-15 22:48:26.670088,89
2025-07-15 22:48:26.671926,89
2025-07-15 22:48:27.701314,90
2025-07-15 22:48:27.703222,90
2025-07-15 22:48:28.733102,90
2025-07-15 22:48:28.734757,90
2025-07-15 22:48:29.764230,91
2025-07-15 22:48:29.766087,91
2025-07-15 22:48:30.795508,91
2025-07-15 22:48:30.797494,91
2025-07-15 22:48:31.826862,92
2025-07-15 22:48:31.828699,92
2025-07-15 22:48:32.857818,92
2025-07-15 22:48:32.859935,92
2025-07-15 22:48:33.888981,93
2025-07-15 22:48:33.890989,93
2025-07-15 22:48:34.920389,93
2025-07-15 22:48:34.922250,93
2025-07-15 22:48:35.951684,93
2025-07-15 22:48:35.953518,93
2025-07-15 22:48:36.983292,91
2025-07-15 22:48:36.985267,91
2025-07-15 22:48:38.014256,91
2025-07-15 22:48:38.016103,91
2025-07-15 22:48:39.045451,90
2025-07-15 22:48:39.047536,90
2025-07-15 22:48:40.076880,89
2025-07-15 22:48:40.079005,89
2025-07-15 22:48:41.126674,89
2025-07-15 22:48:41.128771,89
2025-07-15 22:48:42.158012,89
2025-07-15 22:48:42.159903,89
2025-07-15 22:48:43.189232,89
2025-07-15 22:48:43.191136,89
2025-07-15 22:48:44.220520,89
2025-07-15 22:48:44.222368,89
2025-07-15 22:48:45.251912,90
2025-07-15 22:48:45.254065,90
2025-07-15 22:48:46.285765,92
2025-07-15 22:48:46.287488,92
2025-07-15 22:48:47.314398,93
2025-07-15 22:48:47.316377,93
2025-07-15 22:48:48.346211,93
2025-07-15 22:48:48.348267,93
2025-07-15 22:48:49.377109,93
2025-07-15 22:48:49.379004,93
2025-07-15 22:48:50.408402,92
2025-07-15 22:48:50.410435,92
2025-07-15 22:48:51.439840,92
2025-07-15 22:48:51.441824,92
2025-07-15 22:48:52.470707,91
2025-07-15 22:48:52.472677,91
2025-07-15 22:48:53.502403,90
2025-07-15 22:48:53.504231,90
2025-07-15 22:48:54.533362,89
2025-07-15 22:48:54.535346,89
2025-07-15 22:48:55.564728,88
2025-07-15 22:48:55.566912,88
2025-07-15 22:48:56.596045,88
2025-07-15 22:48:56.597985,88
2025-07-15 22:48:57.627472,88
2025-07-15 22:48:57.629378,88
2025-07-15 22:48:58.658436,88
2025-07-15 22:48:58.660376,88
2025-07-15 22:48:59.689626,89
2025-07-15 22:48:59.691554,89
2025-07-15 22:49:00.720972,89
2025-07-15 22:49:00.723216,89
2025-07-15 22:49:01.752293,89
2025-07-15 22:49:01.754571,89
2025-07-15 22:49:02.783533,90
2025-07-15 22:49:02.785405,90
2025-07-15 22:49:03.815220,90
2025-07-15 22:49:03.816913,90
2025-07-15 22:49:04.846408,89
2025-07-15 22:49:04.848238,89
2025-07-15 22:49:05.877632,89
2025-07-15 22:49:05.879665,89
2025-07-15 22:49:06.908747,89
2025-07-15 22:49:06.910603,89
2025-07-15 22:49:07.958769,89
2025-07-15 22:49:07.961217,89
2025-07-15 22:49:08.989954,89
2025-07-15 22:49:08.991763,89
2025-07-15 22:49:10.021499,90
2025-07-15 22:49:10.023598,90
2025-07-15 22:49:11.052665,90
2025-07-15 22:49:11.054513,90
2025-07-15 22:49:12.083895,91
2025-07-15 22:49:12.085959,91
2025-07-15 22:49:13.115293,91
2025-07-15 22:49:13.117399,91
2025-07-15 22:49:14.146518,91
2025-07-15 22:49:14.148345,91
2025-07-15 22:49:15.177997,91
2025-07-15 22:49:15.179975,91
2025-07-15 22:49:16.209122,91
2025-07-15 22:49:16.211219,91
2025-07-15 22:49:17.240128,91
2025-07-15 22:49:17.242366,91
2025-07-15 22:49:18.271892,91
2025-07-15 22:49:18.273936,91
2025-07-15 22:49:19.303003,92
2025-07-15 22:49:19.305103,92
2025-07-15 22:49:20.334162,92
2025-07-15 22:49:20.336282,92
2025-07-15 22:49:21.365335,92
2025-07-15 22:49:21.367082,92
2025-07-15 22:49:22.396921,91
2025-07-15 22:49:22.398882,91
2025-07-15 22:49:23.428302,91
2025-07-15 22:49:23.430447,91
2025-07-15 22:49:24.459129,91
2025-07-15 22:49:24.461014,91
2025-07-15 22:49:25.490511,91
2025-07-15 22:49:25.492480,91
2025-07-15 22:49:26.522164,91
2025-07-15 22:49:26.524218,91
2025-07-15 22:49:27.553306,91
2025-07-15 22:49:27.555439,91
2025-07-15 22:49:28.603393,90
2025-07-15 22:49:28.605662,90
2025-07-15 22:49:29.634410,91
2025-07-15 22:49:29.636295,91
2025-07-15 22:49:30.665566,92
2025-07-15 22:49:30.667548,92
2025-07-15 22:49:31.696915,93
2025-07-15 22:49:31.698775,93
2025-07-15 22:49:32.728103,93
2025-07-15 22:49:32.730226,93
2025-07-15 22:49:33.759611,93
2025-07-15 22:49:33.761830,93
2025-07-15 22:49:34.791221,94
2025-07-15 22:49:34.792951,94
2025-07-15 22:49:35.821709,94
2025-07-15 22:49:35.823478,94
2025-07-15 22:49:36.873978,94
2025-07-15 22:49:36.875431,94
2025-07-15 22:49:37.903040,95
2025-07-15 22:49:37.904817,95
2025-07-15 22:49:38.934478,95
2025-07-15 22:49:38.936233,95
2025-07-15 22:49:39.966541,95
2025-07-15 22:49:39.968273,95
2025-07-15 22:49:40.997178,95
2025-07-15 22:49:40.999252,95
2025-07-15 22:49:42.028644,94
2025-07-15 22:49:42.030473,94
2025-07-15 22:49:43.060196,94
2025-07-15 22:49:43.062201,94
2025-07-15 22:49:44.091181,94
2025-07-15 22:49:44.093484,94
2025-07-15 22:49:45.122342,93
2025-07-15 22:49:45.124513,93
2025-07-15 22:49:46.172411,93
2025-07-15 22:49:46.174379,93
2025-07-15 22:49:47.203795,92
2025-07-15 22:49:47.205784,92
2025-07-15 22:49:48.235087,93
2025-07-15 22:49:48.236982,93
2025-07-15 22:49:49.268706,93
2025-07-15 22:49:49.270210,93
2025-07-15 22:49:50.297477,94
2025-07-15 22:49:50.299807,94
2025-07-15 22:49:51.328724,94
2025-07-15 22:49:51.330602,94
2025-07-15 22:49:52.360119,94
2025-07-15 22:49:52.362199,94
2025-07-15 22:49:53.391117,93
2025-07-15 22:49:53.393077,93
2025-07-15 22:49:54.422635,92
2025-07-15 22:49:54.424669,92
2025-07-15 22:49:55.472715,92
2025-07-15 22:49:55.474659,92
2025-07-15 22:49:56.504189,91
2025-07-15 22:49:56.506418,91
2025-07-15 22:49:57.535094,90
2025-07-15 22:49:57.536934,90
2025-07-15 22:49:58.566384,90
2025-07-15 22:49:58.568298,90
2025-07-15 22:49:59.597672,89
2025-07-15 22:49:59.599653,89
2025-07-15 22:50:00.686179,89
2025-07-15 22:50:00.688532,89
2025-07-15 22:50:01.716687,89
2025-07-15 22:50:01.719028,89
2025-07-15 22:50:02.747734,89
2025-07-15 22:50:02.749828,89
2025-07-15 22:50:03.779066,90
2025-07-15 22:50:03.780974,90
2025-07-15 22:50:04.810444,90
2025-07-15 22:50:04.812349,90
2025-07-15 22:50:05.841621,91
2025-07-15 22:50:05.843940,91
2025-07-15 22:50:06.928690,90
2025-07-15 22:50:06.931553,90
2025-07-15 22:50:07.923074,90
2025-07-15 22:50:07.925090,90
2025-07-15 22:50:08.954111,89
2025-07-15 22:50:08.956246,89
2025-07-15 22:50:09.985989,90
2025-07-15 22:50:09.987754,90
2025-07-15 22:50:11.016765,89
2025-07-15 22:50:11.019180,89
2025-07-15 22:50:12.048132,89
2025-07-15 22:50:12.049929,89
2025-07-15 22:50:13.079481,89
2025-07-15 22:50:13.081504,89
2025-07-15 22:50:14.110686,89
2025-07-15 22:50:14.112842,89
2025-07-15 22:50:15.141862,89
2025-07-15 22:50:15.143780,89
2025-07-15 22:50:16.173426,89
2025-07-15 22:50:16.175379,89
2025-07-15 22:50:17.204746,89
2025-07-15 22:50:17.206663,89
2025-07-15 22:50:18.235641,89
2025-07-15 22:50:18.237606,89
2025-07-15 22:50:19.266872,89
2025-07-15 22:50:19.268916,89
2025-07-15 22:50:20.298545,89
2025-07-15 22:50:20.300277,89
2025-07-15 22:50:21.329641,89
2025-07-15 22:50:21.331517,89
2025-07-15 22:50:22.379016,89
2025-07-15 22:50:22.380983,89
2025-07-15 22:50:23.392284,89
2025-07-15 22:50:23.394056,89
2025-07-15 22:50:24.423297,89
2025-07-15 22:50:24.425101,89
2025-07-15 22:50:25.454612,89
2025-07-15 22:50:25.456359,89
2025-07-15 22:50:26.485873,89
2025-07-15 22:50:26.487846,89
2025-07-15 22:50:27.517220,89
2025-07-15 22:50:27.519326,89
2025-07-15 22:50:28.548586,90
2025-07-15 22:50:28.550623,90
2025-07-15 22:50:29.579682,90
2025-07-15 22:50:29.582241,90
2025-07-15 22:50:30.611232,92
2025-07-15 22:50:30.613441,92
2025-07-15 22:50:31.642395,92
2025-07-15 22:50:31.644785,92
2025-07-15 22:50:32.673560,93
2025-07-15 22:50:32.675573,93
2025-07-15 22:50:33.704789,93
2025-07-15 22:50:33.706807,93
2025-07-15 22:50:34.736305,94
2025-07-15 22:50:34.738068,94
2025-07-15 22:50:35.767273,93
2025-07-15 22:50:35.769272,93
2025-07-15 22:50:36.798913,92
2025-07-15 22:50:36.800834,92
2025-07-15 22:50:37.829993,91
2025-07-15 22:50:37.831989,91
2025-07-15 22:50:38.861814,89
2025-07-15 22:50:38.864098,89
2025-07-15 22:50:39.892413,90
2025-07-15 22:50:39.894297,90
2025-07-15 22:50:40.924469,91
2025-07-15 22:50:40.926262,91
2025-07-15 22:50:41.955236,92
2025-07-15 22:50:41.957215,92
2025-07-15 22:50:42.986561,91
2025-07-15 22:50:42.988448,91
2025-07-15 22:50:44.017687,91
2025-07-15 22:50:44.019803,91
2025-07-15 22:50:45.048920,93
2025-07-15 22:50:45.050736,93
2025-07-15 22:50:46.081027,94
2025-07-15 22:50:46.083311,94
2025-07-15 22:50:47.111448,95
2025-07-15 22:50:47.113242,95
2025-07-15 22:50:48.142642,98
2025-07-15 22:50:48.144694,98
2025-07-15 22:50:49.174213,100
2025-07-15 22:50:49.176000,100
2025-07-15 22:50:50.205357,96
2025-07-15 22:50:50.207689,96
2025-07-15 22:50:51.236430,96
2025-07-15 22:50:51.238843,96
2025-07-15 22:50:52.286490,97
2025-07-15 22:50:52.288270,97
2025-07-15 22:50:53.299678,97
2025-07-15 22:50:53.301681,97
2025-07-15 22:50:54.330317,97
2025-07-15 22:50:54.332215,97
2025-07-15 22:50:55.361702,97
2025-07-15 22:50:55.363957,97
2025-07-15 22:50:56.393127,96
2025-07-15 22:50:56.395223,96
2025-07-15 22:50:57.424358,96
2025-07-15 22:50:57.426204,96
2025-07-15 22:50:58.455498,95
2025-07-15 22:50:58.457350,95
2025-07-15 22:50:59.486438,95
2025-07-15 22:50:59.488083,95
2025-07-15 22:51:00.517652,95
2025-07-15 22:51:00.519266,95
2025-07-15 22:51:01.548973,96
2025-07-15 22:51:01.550588,96
2025-07-15 22:51:02.582182,96
2025-07-15 22:51:02.583474,96
2025-07-15 22:51:03.611841,97
2025-07-15 22:51:03.613628,97
2025-07-15 22:51:04.643152,98
2025-07-15 22:51:04.644889,98
2025-07-15 22:51:05.674396,99
2025-07-15 22:51:05.675884,99
2025-07-15 22:51:06.705318,101
2025-07-15 22:51:06.706992,101
2025-07-15 22:51:07.736824,101
2025-07-15 22:51:07.738308,101
2025-07-15 22:51:08.768085,101
2025-07-15 22:51:08.769797,101
2025-07-15 22:51:09.799810,101
2025-07-15 22:51:09.801834,101
2025-07-15 22:51:10.831139,101
2025-07-15 22:51:10.833034,101
2025-07-15 22:51:11.862344,101
2025-07-15 22:51:11.864216,101
2025-07-15 22:51:12.893275,101
2025-07-15 22:51:12.895204,101
2025-07-15 22:51:13.924555,101
2025-07-15 22:51:13.926331,101
2025-07-15 22:51:14.955934,102
2025-07-15 22:51:14.957714,102
2025-07-15 22:51:15.987314,101
2025-07-15 22:51:15.989152,101
2025-07-15 22:51:17.018550,101
2025-07-15 22:51:17.020717,101
2025-07-15 22:51:18.049780,101
2025-07-15 22:51:18.051513,101
2025-07-15 22:51:19.081143,101
2025-07-15 22:51:19.083019,101
2025-07-15 22:51:20.112561,101
2025-07-15 22:51:20.114444,101
2025-07-15 22:51:21.143714,100
2025-07-15 22:51:21.145588,100
2025-07-15 22:51:22.174783,100
2025-07-15 22:51:22.176527,100
2025-07-15 22:51:23.206255,99
2025-07-15 22:51:23.208055,99
2025-07-15 22:51:24.237718,100
2025-07-15 22:51:24.239644,100
2025-07-15 22:51:25.269050,101
2025-07-15 22:51:25.270849,101
2025-07-15 22:51:26.300235,101
2025-07-15 22:51:26.302019,101
2025-07-15 22:51:27.331317,102
2025-07-15 22:51:27.333067,102
2025-07-15 22:51:28.362585,102
2025-07-15 22:51:28.364755,102
2025-07-15 22:51:29.394505,102
2025-07-15 22:51:29.396377,102
2025-07-15 22:51:30.425397,103
2025-07-15 22:51:30.427287,103
2025-07-15 22:51:31.456660,103
2025-07-15 22:51:31.458841,103
2025-07-15 22:51:32.487764,105
2025-07-15 22:51:32.489848,105
2025-07-15 22:51:33.519097,104
2025-07-15 22:51:33.521895,104
2025-07-15 22:51:34.550100,103
2025-07-15 22:51:34.552046,103
2025-07-15 22:51:35.581344,103
2025-07-15 22:51:35.583244,103
2025-07-15 22:51:36.612909,103
2025-07-15 22:51:36.614799,103
2025-07-15 22:51:37.644148,102
2025-07-15 22:51:37.646130,102
2025-07-15 22:51:38.675707,102
2025-07-15 22:51:38.677828,102
2025-07-15 22:51:39.707182,102
2025-07-15 22:51:39.709036,102
2025-07-15 22:51:40.737759,101
2025-07-15 22:51:40.739680,101
2025-07-15 22:51:41.769614,101
2025-07-15 22:51:41.771514,101
2025-07-15 22:51:42.800523,99
2025-07-15 22:51:42.802595,99
2025-07-15 22:51:43.831952,100
2025-07-15 22:51:43.834147,100
2025-07-15 22:51:44.863116,95
2025-07-15 22:51:44.865576,95
2025-07-15 22:51:45.894569,93
2025-07-15 22:51:45.896734,93
2025-07-15 22:51:46.925434,93
2025-07-15 22:51:46.927177,93
2025-07-15 22:51:47.956812,89
2025-07-15 22:51:47.958838,89
2025-07-15 22:51:48.987945,90
2025-07-15 22:51:48.990484,90
2025-07-15 22:51:50.019459,91
2025-07-15 22:51:50.021568,91
2025-07-15 22:51:51.050739,90
2025-07-15 22:51:51.052954,90
2025-07-15 22:51:52.082091,86
2025-07-15 22:51:52.083996,86
2025-07-15 22:51:53.113541,86
2025-07-15 22:51:53.115778,86
2025-07-15 22:51:54.144613,91
2025-07-15 22:51:54.146981,91
2025-07-15 22:51:55.175884,93
2025-07-15 22:51:55.177922,93
2025-07-15 22:51:56.206869,98
2025-07-15 22:51:56.208813,98
2025-07-15 22:51:57.238207,98
2025-07-15 22:51:57.240501,98
2025-07-15 22:51:58.270046,98
2025-07-15 22:51:58.272654,98
2025-07-15 22:51:59.303619,98
2025-07-15 22:51:59.305385,98
2025-07-15 22:52:00.332389,103
2025-07-15 22:52:00.334292,103
2025-07-15 22:52:01.363413,96
2025-07-15 22:52:01.365358,96
2025-07-15 22:52:02.394580,94
2025-07-15 22:52:02.396424,94
2025-07-15 22:52:03.426074,87
2025-07-15 22:52:03.428279,87
2025-07-15 22:52:04.457183,81
2025-07-15 22:52:04.459392,81
2025-07-15 22:52:05.488440,82
2025-07-15 22:52:05.490277,82
2025-07-15 22:52:06.519658,80
2025-07-15 22:52:06.521534,80
2025-07-15 22:52:07.551397,80
2025-07-15 22:52:07.553332,80
2025-07-15 22:52:08.582291,82
2025-07-15 22:52:08.584153,82
2025-07-15 22:52:09.613910,82
2025-07-15 22:52:09.616238,82
2025-07-15 22:52:10.645111,87
2025-07-15 22:52:10.647014,87
2025-07-15 22:52:11.676100,89
2025-07-15 22:52:11.677766,89
2025-07-15 22:52:12.707385,95
2025-07-15 22:52:12.709262,95
2025-07-15 22:52:13.738876,100
2025-07-15 22:52:13.741077,100
2025-07-15 22:52:14.769874,99
2025-07-15 22:52:14.772089,99
2025-07-15 22:52:15.801083,97
2025-07-15 22:52:15.803192,97
2025-07-15 22:52:16.832420,96
2025-07-15 22:52:16.834803,96
2025-07-15 22:52:17.863696,96
2025-07-15 22:52:17.865811,96
2025-07-15 22:52:18.895125,96
2025-07-15 22:52:18.897130,96
2025-07-15 22:52:19.926452,96
2025-07-15 22:52:19.928290,96
2025-07-15 22:52:20.957770,98
2025-07-15 22:52:20.959861,98
2025-07-15 22:52:21.989290,98
2025-07-15 22:52:21.991137,98
2025-07-15 22:52:23.020433,84
2025-07-15 22:52:23.022272,84
2025-07-15 22:52:24.051665,83
2025-07-15 22:52:24.053512,83
2025-07-15 22:52:25.082661,84
2025-07-15 22:52:25.085237,84
2025-07-15 22:52:26.114370,83
2025-07-15 22:52:26.116370,83
2025-07-15 22:52:27.145386,83
2025-07-15 22:52:27.147519,83
2025-07-15 22:52:28.176945,83
2025-07-15 22:52:28.178774,83
2025-07-15 22:52:29.207921,83
2025-07-15 22:52:29.209738,83
2025-07-15 22:52:30.239396,96
2025-07-15 22:52:30.241477,96
2025-07-15 22:52:31.270619,96
2025-07-15 22:52:31.272947,96
2025-07-15 22:52:32.301620,95
2025-07-15 22:52:32.303535,95
2025-07-15 22:52:33.333062,96
2025-07-15 22:52:33.334897,96
2025-07-15 22:52:34.364807,100
2025-07-15 22:52:34.366819,100
2025-07-15 22:52:35.396000,98
2025-07-15 22:52:35.397936,98
2025-07-15 22:52:36.426812,98
2025-07-15 22:52:36.428583,98
2025-07-15 22:52:37.458058,98
2025-07-15 22:52:37.460076,98
2025-07-15 22:52:38.489969,98
2025-07-15 22:52:38.492201,98
2025-07-15 22:52:39.521185,98
2025-07-15 22:52:39.522976,98
2025-07-15 22:52:40.552113,97
2025-07-15 22:52:40.553906,97
2025-07-15 22:52:41.583729,101
2025-07-15 22:52:41.585522,101
2025-07-15 22:52:42.614799,97
2025-07-15 22:52:42.616626,97
2025-07-15 22:52:43.645817,96
2025-07-15 22:52:43.648094,96
2025-07-15 22:52:44.676886,96
2025-07-15 22:52:44.678879,96
2025-07-15 22:52:45.708572,96
2025-07-15 22:52:45.711256,96
2025-07-15 22:52:46.739609,96
2025-07-15 22:52:46.741915,96
2025-07-15 22:52:47.770990,96
2025-07-15 22:52:47.773600,96
2025-07-15 22:52:48.804883,96
2025-07-15 22:52:48.806395,96
2025-07-15 22:52:49.833285,96
2025-07-15 22:52:49.835561,96
2025-07-15 22:52:50.864763,96
2025-07-15 22:52:50.867049,96
2025-07-15 22:52:51.896263,94
2025-07-15 22:52:51.898107,94
2025-07-15 22:52:52.927986,95
2025-07-15 22:52:52.929768,95
2025-07-15 22:52:53.958797,94
2025-07-15 22:52:53.960680,94
2025-07-15 22:52:54.989794,94
2025-07-15 22:52:54.991672,94
2025-07-15 22:52:56.021356,94
2025-07-15 22:52:56.023991,94
2025-07-15 22:52:57.052618,94
2025-07-15 22:52:57.054382,94
2025-07-15 22:52:58.083670,95
2025-07-15 22:52:58.085501,95
2025-07-15 22:52:59.115454,96
2025-07-15 22:52:59.117264,96
2025-07-15 22:53:00.146303,93
2025-07-15 22:53:00.148134,93
2025-07-15 22:53:01.177715,95
2025-07-15 22:53:01.179722,95
2025-07-15 22:53:02.209317,95
2025-07-15 22:53:02.211193,95
2025-07-15 22:53:03.240261,96
2025-07-15 22:53:03.242324,96
2025-07-15 22:53:04.271409,96
2025-07-15 22:53:04.273232,96
2025-07-15 22:53:05.303146,96
2025-07-15 22:53:05.304974,96
2025-07-15 22:53:06.333846,95
2025-07-15 22:53:06.335884,95
2025-07-15 22:53:07.365587,94
2025-07-15 22:53:07.367629,94
2025-07-15 22:53:08.396702,94
2025-07-15 22:53:08.398976,94
2025-07-15 22:53:09.427600,95
2025-07-15 22:53:09.429449,95
2025-07-15 22:53:10.459172,97
2025-07-15 22:53:10.461327,97
2025-07-15 22:53:11.490188,95
2025-07-15 22:53:11.492200,95
2025-07-15 22:53:12.521396,95
2025-07-15 22:53:12.523387,95
2025-07-15 22:53:13.552644,95
2025-07-15 22:53:13.554539,95
2025-07-15 22:53:14.583975,94
2025-07-15 22:53:14.586391,94
2025-07-15 22:53:15.615313,94
2025-07-15 22:53:15.617221,94
2025-07-15 22:53:16.646893,94
2025-07-15 22:53:16.648743,94
2025-07-15 22:53:17.677858,94
2025-07-15 22:53:17.679727,94
2025-07-15 22:53:18.709150,94
2025-07-15 22:53:18.711038,94
2025-07-15 22:53:19.740341,94
2025-07-15 22:53:19.742377,94
2025-07-15 22:53:20.771653,93
2025-07-15 22:53:20.773508,93
2025-07-15 22:53:21.803210,93
2025-07-15 22:53:21.805239,93
2025-07-15 22:53:22.834358,93
2025-07-15 22:53:22.836614,93
2025-07-15 22:53:23.865766,93
2025-07-15 22:53:23.867580,93
2025-07-15 22:53:24.897058,93
2025-07-15 22:53:24.899279,93
2025-07-15 22:53:25.928076,94
2025-07-15 22:53:25.930529,94
2025-07-15 22:53:26.959539,94
2025-07-15 22:53:26.961653,94
2025-07-15 22:53:27.990617,95
2025-07-15 22:53:27.992540,95
2025-07-15 22:53:29.021844,95
2025-07-15 22:53:29.024138,95
2025-07-15 22:53:30.053206,94
2025-07-15 22:53:30.055144,94
2025-07-15 22:53:31.084397,93
2025-07-15 22:53:31.086294,93
2025-07-15 22:53:32.116004,93
2025-07-15 22:53:32.118245,93
2025-07-15 22:53:33.149528,92
2025-07-15 22:53:33.150967,92
2025-07-15 22:53:34.178887,93
2025-07-15 22:53:34.180783,93
2025-07-15 22:53:35.210241,92
2025-07-15 22:53:35.212158,92
2025-07-15 22:53:36.241048,93
2025-07-15 22:53:36.242787,93
2025-07-15 22:53:37.272186,92
2025-07-15 22:53:37.274021,92
2025-07-15 22:53:38.303488,93
2025-07-15 22:53:38.305313,93
2025-07-15 22:53:39.334559,94
2025-07-15 22:53:39.336391,94
2025-07-15 22:53:40.368534,95
2025-07-15 22:53:40.370179,95
2025-07-15 22:53:41.397518,95
2025-07-15 22:53:41.399297,95
2025-07-15 22:53:42.428550,95
2025-07-15 22:53:42.430458,95
2025-07-15 22:53:43.460113,95
2025-07-15 22:53:43.461867,95
2025-07-15 22:53:44.491681,95
2025-07-15 22:53:44.493527,95
2025-07-15 22:53:45.525005,94
2025-07-15 22:53:45.526459,94
2025-07-15 22:53:46.553674,95
2025-07-15 22:53:46.555628,95
2025-07-15 22:53:47.585174,94
2025-07-15 22:53:47.587143,94
2025-07-15 22:53:48.616382,94
2025-07-15 22:53:48.618660,94
2025-07-15 22:53:49.647935,95
2025-07-15 22:53:49.649994,95
2025-07-15 22:53:50.679037,95
2025-07-15 22:53:50.680817,95
2025-07-15 22:53:51.710165,94
2025-07-15 22:53:51.712289,94
2025-07-15 22:53:52.779103,94
2025-07-15 22:53:52.780942,94
2025-07-15 22:53:53.810673,93
2025-07-15 22:53:53.812806,93
2025-07-15 22:53:54.841378,94
2025-07-15 22:53:54.843221,94
2025-07-15 22:53:55.872555,94
2025-07-15 22:53:55.874382,94
2025-07-15 22:53:56.904224,94
2025-07-15 22:53:56.906226,94
2025-07-15 22:53:57.935390,95
2025-07-15 22:53:57.937448,95
2025-07-15 22:53:58.966485,95
2025-07-15 22:53:58.968325,95
2025-07-15 22:53:59.997794,96
2025-07-15 22:53:59.999773,96
2025-07-15 22:54:01.029031,97
2025-07-15 22:54:01.030787,97
2025-07-15 22:54:02.060435,99
2025-07-15 22:54:02.062614,99
2025-07-15 22:54:03.092025,99
2025-07-15 22:54:03.098559,99
2025-07-15 22:54:04.123250,96
2025-07-15 22:54:04.125024,96
2025-07-15 22:54:05.154026,96
2025-07-15 22:54:05.155938,96
2025-07-15 22:54:06.185291,96
2025-07-15 22:54:06.187312,96
2025-07-15 22:54:07.216845,95
2025-07-15 22:54:07.218759,95
2025-07-15 22:54:08.247924,96
2025-07-15 22:54:08.249783,96
2025-07-15 22:54:09.279154,96
2025-07-15 22:54:09.281081,96
2025-07-15 22:54:10.310696,96
2025-07-15 22:54:10.312479,96
2025-07-15 22:54:11.342410,97
2025-07-15 22:54:11.344185,97
2025-07-15 22:54:12.373218,95
2025-07-15 22:54:12.375486,95
2025-07-15 22:54:13.404225,98
2025-07-15 22:54:13.406175,98
2025-07-15 22:54:14.435715,98
2025-07-15 22:54:14.438011,98
2025-07-15 22:54:15.467109,98
2025-07-15 22:54:15.469236,98
2025-07-15 22:54:16.498140,99
2025-07-15 22:54:16.500308,99
2025-07-15 22:54:17.529488,102
2025-07-15 22:54:17.531229,102
2025-07-15 22:54:18.560930,102
2025-07-15 22:54:18.563057,102
2025-07-15 22:54:19.592150,102
2025-07-15 22:54:19.593962,102
2025-07-15 22:54:20.623435,101
2025-07-15 22:54:20.625609,101
2025-07-15 22:54:21.654575,101
2025-07-15 22:54:21.656457,101
2025-07-15 22:54:22.688292,101
2025-07-15 22:54:22.689680,101
2025-07-15 22:54:23.717041,101
2025-07-15 22:54:23.719399,101
2025-07-15 22:54:24.748579,102
2025-07-15 22:54:24.750358,102
2025-07-15 22:54:25.779765,101
2025-07-15 22:54:25.781565,101
2025-07-15 22:54:26.810890,101
2025-07-15 22:54:26.812845,101
2025-07-15 22:54:27.842563,94
2025-07-15 22:54:27.844726,94
2025-07-15 22:54:28.873636,94
2025-07-15 22:54:28.875823,94
2025-07-15 22:54:29.904784,94
2025-07-15 22:54:29.907094,94
2025-07-15 22:54:30.954376,94
2025-07-15 22:54:30.956309,94
2025-07-15 22:54:31.967508,94
2025-07-15 22:54:31.969336,94
2025-07-15 22:54:32.998579,94
2025-07-15 22:54:33.000860,94
2025-07-15 22:54:34.029886,93
2025-07-15 22:54:34.031769,93
2025-07-15 22:54:35.061254,97
2025-07-15 22:54:35.062915,97
2025-07-15 22:54:36.092607,96
2025-07-15 22:54:36.094850,96
2025-07-15 22:54:37.123831,96
2025-07-15 22:54:37.126037,96
2025-07-15 22:54:38.154937,97
2025-07-15 22:54:38.156986,97
2025-07-15 22:54:39.186230,99
2025-07-15 22:54:39.188214,99
2025-07-15 22:54:40.217726,97
2025-07-15 22:54:40.219765,97
2025-07-15 22:54:41.248687,97
2025-07-15 22:54:41.250637,97
2025-07-15 22:54:42.280052,98
2025-07-15 22:54:42.281942,98
2025-07-15 22:54:43.311349,98
2025-07-15 22:54:43.313226,98
2025-07-15 22:54:44.342605,99
2025-07-15 22:54:44.344461,99
2025-07-15 22:54:45.373968,99
2025-07-15 22:54:45.375832,99
2025-07-15 22:54:46.405322,98
2025-07-15 22:54:46.407499,98
2025-07-15 22:54:47.436671,100
2025-07-15 22:54:47.438525,100
2025-07-15 22:54:48.468382,97
2025-07-15 22:54:48.470552,97
2025-07-15 22:54:49.499292,98
2025-07-15 22:54:49.501187,98
