time,x,y,z
2025-07-09 17:18:19.986146,-1.088,-0.068,-0.216
2025-07-09 17:18:20.003648,-1.1,-0.056,-0.22
2025-07-09 17:18:20.004890,-1.1,-0.056,-0.22
2025-07-09 17:18:20.022383,-1.088,-0.052,-0.22
2025-07-09 17:18:20.027319,-1.088,-0.052,-0.22
2025-07-09 17:18:20.041131,-1.088,-0.056,-0.22
2025-07-09 17:18:20.042379,-1.088,-0.056,-0.22
2025-07-09 17:18:20.059902,-1.064,-0.048,-0.22
2025-07-09 17:18:20.061142,-1.064,-0.048,-0.22
2025-07-09 17:18:20.078629,-1.068,-0.036,-0.232
2025-07-09 17:18:20.079891,-1.068,-0.036,-0.232
2025-07-09 17:18:20.097384,-1.084,0.016,-0.248
2025-07-09 17:18:20.098636,-1.084,0.016,-0.248
2025-07-09 17:18:20.116148,-1.112,0.12,-0.248
2025-07-09 17:18:20.117392,-1.112,0.12,-0.248
2025-07-09 17:18:20.134890,-1.092,0.18,-0.172
2025-07-09 17:18:20.136135,-1.092,0.18,-0.172
2025-07-09 17:18:20.153625,-1.076,0.056,-0.164
2025-07-09 17:18:20.154874,-1.076,0.056,-0.164
2025-07-09 17:18:20.172394,-1.1,-0.076,-0.216
2025-07-09 17:18:20.173642,-1.1,-0.076,-0.216
2025-07-09 17:18:20.191138,-1.076,-0.128,-0.224
2025-07-09 17:18:20.192391,-1.076,-0.128,-0.224
2025-07-09 17:18:20.228647,-1.052,-0.108,-0.22
2025-07-09 17:18:20.229901,-1.052,-0.108,-0.22
2025-07-09 17:18:20.247378,-1.068,-0.08,-0.204
2025-07-09 17:18:20.248647,-1.068,-0.08,-0.204
2025-07-09 17:18:20.266124,-1.064,-0.068,-0.192
2025-07-09 17:18:20.267370,-1.064,-0.068,-0.192
2025-07-09 17:18:20.284895,-1.064,-0.052,-0.18
2025-07-09 17:18:20.289670,-1.064,-0.052,-0.18
2025-07-09 17:18:20.303664,-1.052,-0.044,-0.156
2025-07-09 17:18:20.304950,-1.052,-0.044,-0.156
2025-07-09 17:18:20.322407,-1.06,-0.076,-0.164
2025-07-09 17:18:20.323697,-1.06,-0.076,-0.164
2025-07-09 17:18:20.341175,-1.076,-0.072,-0.16
2025-07-09 17:18:20.342460,-1.076,-0.072,-0.16
2025-07-09 17:18:20.359897,-1.068,-0.068,-0.14
2025-07-09 17:18:20.361168,-1.068,-0.068,-0.14
2025-07-09 17:18:20.378655,-1.06,-0.084,-0.124
2025-07-09 17:18:20.379972,-1.06,-0.084,-0.124
2025-07-09 17:18:20.397432,-1.056,-0.1,-0.14
2025-07-09 17:18:20.398713,-1.056,-0.1,-0.14
2025-07-09 17:18:20.416128,-1.056,-0.064,-0.132
2025-07-09 17:18:20.417371,-1.056,-0.064,-0.132
2025-07-09 17:18:20.434892,-1.052,-0.06,-0.12
2025-07-09 17:18:20.436144,-1.052,-0.06,-0.12
2025-07-09 17:18:20.453645,-1.068,-0.088,-0.12
2025-07-09 17:18:20.454898,-1.068,-0.088,-0.12
2025-07-09 17:18:20.472374,-1.056,-0.088,-0.128
2025-07-09 17:18:20.473617,-1.056,-0.088,-0.128
2025-07-09 17:18:20.509900,-1.04,-0.1,-0.132
2025-07-09 17:18:20.511145,-1.04,-0.1,-0.132
2025-07-09 17:18:20.528627,-1.044,-0.092,-0.136
2025-07-09 17:18:20.529870,-1.044,-0.092,-0.136
2025-07-09 17:18:20.547372,-1.052,-0.08,-0.148
2025-07-09 17:18:20.548610,-1.052,-0.08,-0.148
2025-07-09 17:18:20.566141,-1.06,-0.056,-0.156
2025-07-09 17:18:20.567388,-1.06,-0.056,-0.156
2025-07-09 17:18:20.584871,-1.06,-0.06,-0.148
2025-07-09 17:18:20.586113,-1.06,-0.06,-0.148
2025-07-09 17:18:20.603621,-1.048,-0.064,-0.176
2025-07-09 17:18:20.604867,-1.048,-0.064,-0.176
2025-07-09 17:18:20.622387,-1.052,-0.052,-0.18
2025-07-09 17:18:20.623641,-1.052,-0.052,-0.18
2025-07-09 17:18:20.641121,-1.056,-0.04,-0.18
2025-07-09 17:18:20.642360,-1.056,-0.04,-0.18
2025-07-09 17:18:20.659871,-1.052,-0.024,-0.176
2025-07-09 17:18:20.661117,-1.052,-0.024,-0.176
2025-07-09 17:18:20.678640,-1.048,-0.04,-0.184
2025-07-09 17:18:20.679895,-1.048,-0.04,-0.184
2025-07-09 17:18:20.697374,-1.048,-0.044,-0.192
2025-07-09 17:18:20.698619,-1.048,-0.044,-0.192
2025-07-09 17:18:20.716146,-1.048,-0.048,-0.188
2025-07-09 17:18:20.717316,-1.048,-0.048,-0.188
2025-07-09 17:18:20.734921,-1.044,-0.04,-0.2
2025-07-09 17:18:20.736084,-1.044,-0.04,-0.2
2025-07-09 17:18:20.753615,-1.044,-0.024,-0.196
2025-07-09 17:18:20.754759,-1.044,-0.024,-0.196
2025-07-09 17:18:20.772360,-1.06,-0.028,-0.18
2025-07-09 17:18:20.773504,-1.06,-0.028,-0.18
2025-07-09 17:18:20.828933,-1.056,-0.056,-0.192
2025-07-09 17:18:20.830235,-1.056,-0.056,-0.192
2025-07-09 17:18:20.831904,-1.06,-0.064,-0.196
2025-07-09 17:18:20.832925,-1.06,-0.064,-0.196
2025-07-09 17:18:20.847530,-1.064,-0.072,-0.204
2025-07-09 17:18:20.848726,-1.064,-0.072,-0.204
2025-07-09 17:18:20.866831,-1.076,-0.072,-0.2
2025-07-09 17:18:20.868114,-1.076,-0.072,-0.2
2025-07-09 17:18:20.884981,-1.064,-0.072,-0.2
2025-07-09 17:18:20.886189,-1.064,-0.072,-0.2
2025-07-09 17:18:20.978490,-1.08,-0.068,-0.2
2025-07-09 17:18:20.979978,-1.08,-0.068,-0.2
2025-07-09 17:18:20.981093,-1.088,-0.072,-0.196
2025-07-09 17:18:20.982022,-1.088,-0.072,-0.196
2025-07-09 17:18:20.983039,-1.088,-0.064,-0.192
2025-07-09 17:18:20.983939,-1.088,-0.064,-0.192
2025-07-09 17:18:20.984882,-1.084,-0.068,-0.188
2025-07-09 17:18:20.985735,-1.084,-0.068,-0.188
2025-07-09 17:18:20.986659,-1.08,-0.076,-0.192
2025-07-09 17:18:20.987518,-1.08,-0.076,-0.192
2025-07-09 17:18:20.997485,-1.072,-0.084,-0.188
2025-07-09 17:18:20.998655,-1.072,-0.084,-0.188
2025-07-09 17:18:21.016148,-1.084,-0.08,-0.184
2025-07-09 17:18:21.017319,-1.084,-0.08,-0.184
2025-07-09 17:18:21.034930,-1.08,-0.068,-0.172
2025-07-09 17:18:21.036102,-1.08,-0.068,-0.172
2025-07-09 17:18:21.053650,-1.064,-0.072,-0.164
2025-07-09 17:18:21.054876,-1.064,-0.072,-0.164
2025-07-09 17:18:21.072393,-1.06,-0.08,-0.164
2025-07-09 17:18:21.073569,-1.06,-0.08,-0.164
2025-07-09 17:18:21.109882,-1.068,-0.088,-0.168
2025-07-09 17:18:21.111056,-1.068,-0.088,-0.168
2025-07-09 17:18:21.128634,-1.056,-0.088,-0.164
2025-07-09 17:18:21.129796,-1.056,-0.088,-0.164
2025-07-09 17:18:21.147406,-1.06,-0.092,-0.16
2025-07-09 17:18:21.148570,-1.06,-0.092,-0.16
2025-07-09 17:18:21.166136,-1.064,-0.088,-0.168
2025-07-09 17:18:21.167298,-1.064,-0.088,-0.168
2025-07-09 17:18:21.184882,-1.068,-0.088,-0.164
2025-07-09 17:18:21.186036,-1.068,-0.088,-0.164
2025-07-09 17:18:21.203652,-1.072,-0.084,-0.164
2025-07-09 17:18:21.204816,-1.072,-0.084,-0.164
2025-07-09 17:18:21.222372,-1.072,-0.08,-0.164
2025-07-09 17:18:21.223538,-1.072,-0.08,-0.164
2025-07-09 17:18:21.241135,-1.068,-0.084,-0.176
2025-07-09 17:18:21.242303,-1.068,-0.084,-0.176
2025-07-09 17:18:21.259909,-1.072,-0.088,-0.172
2025-07-09 17:18:21.261079,-1.072,-0.088,-0.172
2025-07-09 17:18:21.278631,-1.072,-0.092,-0.176
2025-07-09 17:18:21.279811,-1.072,-0.092,-0.176
2025-07-09 17:18:21.297382,-1.068,-0.088,-0.172
2025-07-09 17:18:21.298534,-1.068,-0.088,-0.172
2025-07-09 17:18:21.316148,-1.076,-0.092,-0.176
2025-07-09 17:18:21.317313,-1.076,-0.092,-0.176
2025-07-09 17:18:21.334898,-1.076,-0.1,-0.172
2025-07-09 17:18:21.336211,-1.076,-0.1,-0.172
2025-07-09 17:18:21.353670,-1.072,-0.112,-0.168
2025-07-09 17:18:21.354946,-1.072,-0.112,-0.168
2025-07-09 17:18:21.391177,-1.08,-0.104,-0.168
2025-07-09 17:18:21.392532,-1.08,-0.104,-0.168
2025-07-09 17:18:21.409925,-1.08,-0.088,-0.18
2025-07-09 17:18:21.411212,-1.08,-0.088,-0.18
2025-07-09 17:18:21.428686,-1.08,-0.068,-0.188
2025-07-09 17:18:21.429958,-1.08,-0.068,-0.188
2025-07-09 17:18:21.447741,-1.088,-0.04,-0.208
2025-07-09 17:18:21.449102,-1.088,-0.04,-0.208
2025-07-09 17:18:21.466351,-1.104,0,-0.232
2025-07-09 17:18:21.467596,-1.104,0,-0.232
2025-07-09 17:18:21.485091,-1.1,0.012,-0.264
2025-07-09 17:18:21.486306,-1.1,0.012,-0.264
2025-07-09 17:18:21.503810,-1.092,-0.024,-0.3
2025-07-09 17:18:21.505013,-1.092,-0.024,-0.3
2025-07-09 17:18:21.522549,-1.084,-0.028,-0.292
2025-07-09 17:18:21.523755,-1.084,-0.028,-0.292
2025-07-09 17:18:21.541305,-1.084,-0.032,-0.28
2025-07-09 17:18:21.542489,-1.084,-0.032,-0.28
2025-07-09 17:18:21.560042,-1.096,-0.036,-0.236
2025-07-09 17:18:21.561240,-1.096,-0.036,-0.236
2025-07-09 17:18:21.578783,-1.1,-0.068,-0.22
2025-07-09 17:18:21.579985,-1.1,-0.068,-0.22
2025-07-09 17:18:21.597552,-1.092,-0.08,-0.2
2025-07-09 17:18:21.598753,-1.092,-0.08,-0.2
2025-07-09 17:18:21.616129,-1.1,-0.076,-0.188
2025-07-09 17:18:21.617428,-1.1,-0.076,-0.188
2025-07-09 17:18:21.634897,-1.096,-0.088,-0.18
2025-07-09 17:18:21.636192,-1.096,-0.088,-0.18
2025-07-09 17:18:21.672540,-1.08,-0.092,-0.176
2025-07-09 17:18:21.674364,-1.08,-0.092,-0.176
2025-07-09 17:18:21.691289,-1.072,-0.08,-0.172
2025-07-09 17:18:21.693014,-1.072,-0.08,-0.172
2025-07-09 17:18:21.709962,-1.068,-0.076,-0.156
2025-07-09 17:18:21.711343,-1.068,-0.076,-0.156
2025-07-09 17:18:21.728691,-1.064,-0.076,-0.156
2025-07-09 17:18:21.729978,-1.064,-0.076,-0.156
2025-07-09 17:18:21.747434,-1.068,-0.072,-0.16
2025-07-09 17:18:21.748714,-1.068,-0.072,-0.16
2025-07-09 17:18:21.766191,-1.068,-0.084,-0.156
2025-07-09 17:18:21.767459,-1.068,-0.084,-0.156
2025-07-09 17:18:21.785042,-1.068,-0.08,-0.16
2025-07-09 17:18:21.786312,-1.068,-0.08,-0.16
2025-07-09 17:18:21.803603,-1.06,-0.076,-0.152
2025-07-09 17:18:21.804836,-1.06,-0.076,-0.152
2025-07-09 17:18:21.822352,-1.06,-0.056,-0.14
2025-07-09 17:18:21.823612,-1.06,-0.056,-0.14
2025-07-09 17:18:21.841913,-1.06,-0.048,-0.124
2025-07-09 17:18:21.843277,-1.06,-0.048,-0.124
2025-07-09 17:18:21.861131,-1.072,-0.06,-0.128
2025-07-09 17:18:21.862650,-1.072,-0.06,-0.128
2025-07-09 17:18:21.878703,-1.068,-0.068,-0.14
2025-07-09 17:18:21.880069,-1.068,-0.068,-0.14
2025-07-09 17:18:21.898034,-1.076,-0.064,-0.148
2025-07-09 17:18:21.899428,-1.076,-0.064,-0.148
2025-07-09 17:18:21.916193,-1.068,-0.06,-0.14
2025-07-09 17:18:21.917549,-1.068,-0.06,-0.14
2025-07-09 17:18:21.934877,-1.072,-0.048,-0.148
2025-07-09 17:18:21.936114,-1.072,-0.048,-0.148
2025-07-09 17:18:21.972465,-1.084,-0.032,-0.152
2025-07-09 17:18:21.974124,-1.084,-0.032,-0.152
2025-07-09 17:18:21.991251,-1.084,-0.016,-0.156
2025-07-09 17:18:21.992445,-1.084,-0.016,-0.156
2025-07-09 17:18:22.028715,-1.08,-0.008,-0.168
2025-07-09 17:18:22.029982,-1.08,-0.008,-0.168
2025-07-09 17:18:22.031064,-1.084,-0.012,-0.172
2025-07-09 17:18:22.031979,-1.084,-0.012,-0.172
2025-07-09 17:18:22.047392,-1.08,-0.028,-0.184
2025-07-09 17:18:22.048592,-1.08,-0.028,-0.184
2025-07-09 17:18:22.066134,-1.08,-0.056,-0.184
2025-07-09 17:18:22.067363,-1.08,-0.056,-0.184
2025-07-09 17:18:22.084904,-1.08,-0.072,-0.18
2025-07-09 17:18:22.086091,-1.08,-0.072,-0.18
2025-07-09 17:18:22.103627,-1.068,-0.056,-0.168
2025-07-09 17:18:22.104818,-1.068,-0.056,-0.168
2025-07-09 17:18:22.122388,-1.068,-0.064,-0.172
2025-07-09 17:18:22.123582,-1.068,-0.064,-0.172
2025-07-09 17:18:22.141147,-1.064,-0.072,-0.164
2025-07-09 17:18:22.142345,-1.064,-0.072,-0.164
2025-07-09 17:18:22.159882,-1.06,-0.08,-0.164
2025-07-09 17:18:22.161080,-1.06,-0.08,-0.164
2025-07-09 17:18:22.178631,-1.056,-0.08,-0.168
2025-07-09 17:18:22.179852,-1.056,-0.08,-0.168
2025-07-09 17:18:22.197399,-1.06,-0.092,-0.164
2025-07-09 17:18:22.198583,-1.06,-0.092,-0.164
2025-07-09 17:18:22.216133,-1.06,-0.092,-0.168
2025-07-09 17:18:22.217317,-1.06,-0.092,-0.168
2025-07-09 17:18:22.253652,-1.064,-0.092,-0.164
2025-07-09 17:18:22.254851,-1.064,-0.092,-0.164
2025-07-09 17:18:22.272381,-1.068,-0.096,-0.152
2025-07-09 17:18:22.273597,-1.068,-0.096,-0.152
2025-07-09 17:18:22.291175,-1.056,-0.1,-0.164
2025-07-09 17:18:22.292381,-1.056,-0.1,-0.164
2025-07-09 17:18:22.309902,-1.052,-0.104,-0.156
2025-07-09 17:18:22.311087,-1.052,-0.104,-0.156
2025-07-09 17:18:22.328628,-1.064,-0.092,-0.16
2025-07-09 17:18:22.329815,-1.064,-0.092,-0.16
2025-07-09 17:18:22.347391,-1.076,-0.096,-0.152
2025-07-09 17:18:22.348579,-1.076,-0.096,-0.152
2025-07-09 17:18:22.366141,-1.064,-0.096,-0.152
2025-07-09 17:18:22.367333,-1.064,-0.096,-0.152
2025-07-09 17:18:22.384876,-1.06,-0.108,-0.16
2025-07-09 17:18:22.386074,-1.06,-0.108,-0.16
2025-07-09 17:18:22.422381,-1.056,-0.104,-0.168
2025-07-09 17:18:22.423961,-1.056,-0.104,-0.168
2025-07-09 17:18:22.425038,-1.064,-0.1,-0.168
2025-07-09 17:18:22.425937,-1.064,-0.1,-0.168
2025-07-09 17:18:22.441134,-1.072,-0.092,-0.168
2025-07-09 17:18:22.442311,-1.072,-0.092,-0.168
2025-07-09 17:18:22.459873,-1.072,-0.084,-0.168
2025-07-09 17:18:22.461083,-1.072,-0.084,-0.168
2025-07-09 17:18:22.478638,-1.076,-0.08,-0.168
2025-07-09 17:18:22.479855,-1.076,-0.08,-0.168
2025-07-09 17:18:22.497375,-1.08,-0.092,-0.176
2025-07-09 17:18:22.498578,-1.08,-0.092,-0.176
2025-07-09 17:18:22.516132,-1.076,-0.088,-0.192
2025-07-09 17:18:22.517323,-1.076,-0.088,-0.192
2025-07-09 17:18:22.553628,-1.072,-0.072,-0.192
2025-07-09 17:18:22.554821,-1.072,-0.072,-0.192
2025-07-09 17:18:22.572367,-1.08,-0.064,-0.196
2025-07-09 17:18:22.573557,-1.08,-0.064,-0.196
2025-07-09 17:18:22.628593,-1.076,-0.076,-0.192
2025-07-09 17:18:22.630110,-1.076,-0.076,-0.192
2025-07-09 17:18:22.631639,-1.072,-0.076,-0.2
2025-07-09 17:18:22.632563,-1.072,-0.076,-0.2
2025-07-09 17:18:22.633524,-1.064,-0.076,-0.192
2025-07-09 17:18:22.634385,-1.064,-0.076,-0.192
2025-07-09 17:18:22.647389,-1.072,-0.084,-0.188
2025-07-09 17:18:22.648575,-1.072,-0.084,-0.188
2025-07-09 17:18:22.666127,-1.072,-0.084,-0.192
2025-07-09 17:18:22.667346,-1.072,-0.084,-0.192
2025-07-09 17:18:22.684893,-1.068,-0.084,-0.184
2025-07-09 17:18:22.686084,-1.068,-0.084,-0.184
2025-07-09 17:18:22.703622,-1.072,-0.084,-0.176
2025-07-09 17:18:22.704805,-1.072,-0.084,-0.176
2025-07-09 17:18:22.722375,-1.072,-0.084,-0.176
2025-07-09 17:18:22.723563,-1.072,-0.084,-0.176
2025-07-09 17:18:22.741158,-1.08,-0.084,-0.176
2025-07-09 17:18:22.742413,-1.08,-0.084,-0.176
2025-07-09 17:18:22.759850,-1.084,-0.072,-0.172
2025-07-09 17:18:22.761024,-1.084,-0.072,-0.172
2025-07-09 17:18:22.778601,-1.088,-0.088,-0.164
2025-07-09 17:18:22.779776,-1.088,-0.088,-0.164
2025-07-09 17:18:22.797360,-1.084,-0.064,-0.16
2025-07-09 17:18:22.798513,-1.084,-0.064,-0.16
2025-07-09 17:18:22.834859,-1.092,-0.072,-0.16
2025-07-09 17:18:22.836020,-1.092,-0.072,-0.16
2025-07-09 17:18:22.853618,-1.088,-0.044,-0.164
2025-07-09 17:18:22.854782,-1.088,-0.044,-0.164
2025-07-09 17:18:22.873076,-1.088,-0.044,-0.168
2025-07-09 17:18:22.874402,-1.088,-0.044,-0.168
2025-07-09 17:18:22.892613,-1.084,-0.04,-0.168
2025-07-09 17:18:22.893954,-1.084,-0.04,-0.168
2025-07-09 17:18:22.910106,-1.084,-0.036,-0.184
2025-07-09 17:18:22.911355,-1.084,-0.036,-0.184
2025-07-09 17:18:22.929254,-1.084,-0.048,-0.184
2025-07-09 17:18:22.930559,-1.084,-0.048,-0.184
2025-07-09 17:18:22.947565,-1.08,-0.056,-0.176
2025-07-09 17:18:22.948783,-1.08,-0.056,-0.176
2025-07-09 17:18:23.040826,-1.084,-0.068,-0.172
2025-07-09 17:18:23.042412,-1.084,-0.068,-0.172
2025-07-09 17:18:23.043528,-1.072,-0.076,-0.164
2025-07-09 17:18:23.044463,-1.072,-0.076,-0.164
2025-07-09 17:18:23.045456,-1.068,-0.076,-0.16
2025-07-09 17:18:23.046314,-1.068,-0.076,-0.16
2025-07-09 17:18:23.047230,-1.08,-0.084,-0.16
2025-07-09 17:18:23.048066,-1.08,-0.084,-0.16
2025-07-09 17:18:23.048965,-1.076,-0.08,-0.148
2025-07-09 17:18:23.049781,-1.076,-0.08,-0.148
2025-07-09 17:18:23.059870,-1.068,-0.088,-0.148
2025-07-09 17:18:23.061068,-1.068,-0.088,-0.148
2025-07-09 17:18:23.078594,-1.064,-0.092,-0.148
2025-07-09 17:18:23.079777,-1.064,-0.092,-0.148
2025-07-09 17:18:23.097343,-1.068,-0.112,-0.16
2025-07-09 17:18:23.098510,-1.068,-0.112,-0.16
2025-07-09 17:18:23.134849,-1.068,-0.104,-0.168
2025-07-09 17:18:23.136156,-1.068,-0.104,-0.168
2025-07-09 17:18:23.153597,-1.08,-0.096,-0.172
2025-07-09 17:18:23.154904,-1.08,-0.096,-0.172
2025-07-09 17:18:23.172367,-1.072,-0.092,-0.172
2025-07-09 17:18:23.173615,-1.072,-0.092,-0.172
2025-07-09 17:18:23.191117,-1.072,-0.096,-0.172
2025-07-09 17:18:23.192373,-1.072,-0.096,-0.172
2025-07-09 17:18:23.209872,-1.088,-0.092,-0.18
2025-07-09 17:18:23.211167,-1.088,-0.092,-0.18
2025-07-09 17:18:23.228640,-1.076,-0.096,-0.188
2025-07-09 17:18:23.229933,-1.076,-0.096,-0.188
2025-07-09 17:18:23.247388,-1.076,-0.104,-0.172
2025-07-09 17:18:23.252406,-1.076,-0.104,-0.172
2025-07-09 17:18:23.266125,-1.072,-0.092,-0.168
2025-07-09 17:18:23.267415,-1.072,-0.092,-0.168
2025-07-09 17:18:23.284889,-1.068,-0.088,-0.16
2025-07-09 17:18:23.286178,-1.068,-0.088,-0.16
2025-07-09 17:18:23.303593,-1.076,-0.084,-0.156
2025-07-09 17:18:23.304846,-1.076,-0.084,-0.156
2025-07-09 17:18:23.322321,-1.076,-0.092,-0.152
2025-07-09 17:18:23.323619,-1.076,-0.092,-0.152
2025-07-09 17:18:23.341108,-1.068,-0.096,-0.152
2025-07-09 17:18:23.342365,-1.068,-0.096,-0.152
2025-07-09 17:18:23.359855,-1.072,-0.096,-0.144
2025-07-09 17:18:23.361123,-1.072,-0.096,-0.144
2025-07-09 17:18:23.378597,-1.068,-0.084,-0.148
2025-07-09 17:18:23.379874,-1.068,-0.084,-0.148
2025-07-09 17:18:23.416607,-1.076,-0.092,-0.148
2025-07-09 17:18:23.417916,-1.076,-0.092,-0.148
2025-07-09 17:18:23.434856,-1.072,-0.092,-0.144
2025-07-09 17:18:23.436122,-1.072,-0.092,-0.144
2025-07-09 17:18:23.453750,-1.072,-0.092,-0.148
2025-07-09 17:18:23.455139,-1.072,-0.092,-0.148
2025-07-09 17:18:23.472391,-1.076,-0.08,-0.148
2025-07-09 17:18:23.473687,-1.076,-0.08,-0.148
2025-07-09 17:18:23.491131,-1.072,-0.088,-0.14
2025-07-09 17:18:23.492405,-1.072,-0.088,-0.14
2025-07-09 17:18:23.509870,-1.072,-0.08,-0.14
2025-07-09 17:18:23.511137,-1.072,-0.08,-0.14
2025-07-09 17:18:23.528599,-1.072,-0.092,-0.14
2025-07-09 17:18:23.529864,-1.072,-0.092,-0.14
2025-07-09 17:18:23.547357,-1.064,-0.088,-0.14
2025-07-09 17:18:23.548617,-1.064,-0.088,-0.14
2025-07-09 17:18:23.566109,-1.064,-0.088,-0.136
2025-07-09 17:18:23.567363,-1.064,-0.088,-0.136
2025-07-09 17:18:23.584841,-1.068,-0.092,-0.14
2025-07-09 17:18:23.586088,-1.068,-0.092,-0.14
2025-07-09 17:18:23.603588,-1.064,-0.08,-0.14
2025-07-09 17:18:23.604832,-1.064,-0.08,-0.14
2025-07-09 17:18:23.622354,-1.064,-0.08,-0.14
2025-07-09 17:18:23.623609,-1.064,-0.08,-0.14
2025-07-09 17:18:23.641086,-1.052,-0.08,-0.144
2025-07-09 17:18:23.642328,-1.052,-0.08,-0.144
2025-07-09 17:18:23.659840,-1.064,-0.088,-0.152
2025-07-09 17:18:23.661098,-1.064,-0.088,-0.152
2025-07-09 17:18:23.678606,-1.072,-0.088,-0.156
2025-07-09 17:18:23.679883,-1.072,-0.088,-0.156
2025-07-09 17:18:23.716069,-1.076,-0.1,-0.172
2025-07-09 17:18:23.717366,-1.076,-0.1,-0.172
2025-07-09 17:18:23.734865,-1.06,-0.092,-0.172
2025-07-09 17:18:23.736123,-1.06,-0.092,-0.172
2025-07-09 17:18:23.753565,-1.068,-0.076,-0.172
2025-07-09 17:18:23.754865,-1.068,-0.076,-0.172
2025-07-09 17:18:23.772336,-1.088,-0.08,-0.168
2025-07-09 17:18:23.773588,-1.088,-0.08,-0.168
2025-07-09 17:18:23.791121,-1.092,-0.096,-0.168
2025-07-09 17:18:23.792381,-1.092,-0.096,-0.168
2025-07-09 17:18:23.809831,-1.076,-0.092,-0.176
2025-07-09 17:18:23.811088,-1.076,-0.092,-0.176
2025-07-09 17:18:23.828621,-1.072,-0.096,-0.176
2025-07-09 17:18:23.829901,-1.072,-0.096,-0.176
2025-07-09 17:18:23.847352,-1.08,-0.08,-0.172
2025-07-09 17:18:23.848660,-1.08,-0.08,-0.172
2025-07-09 17:18:23.866094,-1.088,-0.08,-0.16
2025-07-09 17:18:23.867778,-1.088,-0.08,-0.16
2025-07-09 17:18:23.884816,-1.088,-0.08,-0.156
2025-07-09 17:18:23.886104,-1.088,-0.08,-0.156
2025-07-09 17:18:23.904204,-1.084,-0.068,-0.164
2025-07-09 17:18:23.905578,-1.084,-0.068,-0.164
2025-07-09 17:18:23.923539,-1.088,-0.064,-0.156
2025-07-09 17:18:23.924947,-1.088,-0.064,-0.156
2025-07-09 17:18:23.941200,-1.088,-0.068,-0.156
2025-07-09 17:18:23.942499,-1.088,-0.068,-0.156
2025-07-09 17:18:23.960466,-1.08,-0.072,-0.16
2025-07-09 17:18:23.961831,-1.08,-0.072,-0.16
2025-07-09 17:18:23.997341,-1.076,-0.072,-0.156
2025-07-09 17:18:23.998640,-1.076,-0.072,-0.156
2025-07-09 17:18:24.016086,-1.088,-0.056,-0.16
2025-07-09 17:18:24.017384,-1.088,-0.056,-0.16
2025-07-09 17:18:24.034851,-1.08,-0.06,-0.148
2025-07-09 17:18:24.036117,-1.08,-0.06,-0.148
2025-07-09 17:18:24.053563,-1.072,-0.068,-0.156
2025-07-09 17:18:24.054865,-1.072,-0.068,-0.156
2025-07-09 17:18:24.072354,-1.072,-0.068,-0.152
2025-07-09 17:18:24.073617,-1.072,-0.068,-0.152
2025-07-09 17:18:24.091080,-1.068,-0.064,-0.16
2025-07-09 17:18:24.092373,-1.068,-0.064,-0.16
2025-07-09 17:18:24.109836,-1.072,-0.064,-0.144
2025-07-09 17:18:24.111168,-1.072,-0.064,-0.144
2025-07-09 17:18:24.128590,-1.068,-0.068,-0.152
2025-07-09 17:18:24.129885,-1.068,-0.068,-0.152
2025-07-09 17:18:24.147356,-1.076,-0.068,-0.156
2025-07-09 17:18:24.148620,-1.076,-0.068,-0.156
2025-07-09 17:18:24.166086,-1.076,-0.068,-0.148
2025-07-09 17:18:24.167350,-1.076,-0.068,-0.148
2025-07-09 17:18:24.184834,-1.08,-0.06,-0.148
2025-07-09 17:18:24.186118,-1.08,-0.06,-0.148
2025-07-09 17:18:24.203581,-1.084,-0.076,-0.156
2025-07-09 17:18:24.204830,-1.084,-0.076,-0.156
2025-07-09 17:18:24.222328,-1.076,-0.068,-0.16
2025-07-09 17:18:24.223579,-1.076,-0.068,-0.16
2025-07-09 17:18:24.241092,-1.076,-0.072,-0.156
2025-07-09 17:18:24.242335,-1.076,-0.072,-0.156
2025-07-09 17:18:24.259832,-1.08,-0.064,-0.156
2025-07-09 17:18:24.261094,-1.08,-0.064,-0.156
2025-07-09 17:18:24.297329,-1.08,-0.064,-0.156
2025-07-09 17:18:24.298617,-1.08,-0.064,-0.156
2025-07-09 17:18:24.316083,-1.076,-0.06,-0.148
2025-07-09 17:18:24.317349,-1.076,-0.06,-0.148
2025-07-09 17:18:24.334830,-1.064,-0.06,-0.16
2025-07-09 17:18:24.336107,-1.064,-0.06,-0.16
2025-07-09 17:18:24.353581,-1.076,-0.06,-0.152
2025-07-09 17:18:24.354885,-1.076,-0.06,-0.152
2025-07-09 17:18:24.372309,-1.072,-0.06,-0.16
2025-07-09 17:18:24.373582,-1.072,-0.06,-0.16
2025-07-09 17:18:24.391090,-1.072,-0.064,-0.152
2025-07-09 17:18:24.392292,-1.072,-0.064,-0.152
2025-07-09 17:18:24.409832,-1.056,-0.072,-0.152
2025-07-09 17:18:24.411025,-1.056,-0.072,-0.152
2025-07-09 17:18:24.428570,-1.064,-0.064,-0.152
2025-07-09 17:18:24.429781,-1.064,-0.064,-0.152
2025-07-09 17:18:24.447324,-1.064,-0.076,-0.156
2025-07-09 17:18:24.448545,-1.064,-0.076,-0.156
2025-07-09 17:18:24.466071,-1.064,-0.064,-0.144
2025-07-09 17:18:24.467361,-1.064,-0.064,-0.144
2025-07-09 17:18:24.484871,-1.072,-0.068,-0.148
2025-07-09 17:18:24.486160,-1.072,-0.068,-0.148
